date_id,agent_id,department_id,total_tickets_handled,avg_handle_time_mins,escalation_rate,backlog,reopened_tickets,utilization_rate,sla_breaches
2025-02-14,12,5,2,384.29998779296875,0.0,1,0,0.7200000286102295,0
2025-02-15,12,5,3,388.79998779296875,0.0,0,0,0.7300000190734863,0
2025-02-16,12,5,3,426.20001220703125,0.0,1,0,0.7300000190734863,0
2025-02-17,12,5,2,411.8999938964844,0.0,2,0,0.7200000286102295,0
2025-02-18,12,5,2,459.0,0.0,0,0,0.7200000286102295,0
2025-02-19,12,5,4,351.29998779296875,0.0,2,0,0.7400000095367432,0
2025-02-20,12,5,3,373.0,0.0,1,0,0.7300000190734863,0
2025-02-21,12,5,3,328.79998779296875,0.0,0,0,0.7300000190734863,1
2025-02-22,12,5,3,419.6000061035156,0.6669999957084656,2,1,0.7300000190734863,1
2025-02-23,12,5,3,478.0,0.3330000042915344,2,1,0.7300000190734863,1
2025-02-24,12,5,4,426.8999938964844,0.0,3,0,0.7400000095367432,0
2025-02-25,12,5,4,368.3999938964844,0.0,0,0,0.7400000095367432,1
2025-02-26,12,5,2,404.70001220703125,0.0,1,0,0.7200000286102295,0
2025-02-27,12,5,4,400.1000061035156,0.0,1,0,0.7400000095367432,0
2025-02-28,12,5,4,414.1000061035156,0.25,2,1,0.7400000095367432,1
2025-03-01,12,5,2,463.5,0.0,0,0,0.7200000286102295,1
2025-03-02,12,5,2,537.2999877929688,0.0,0,0,0.7200000286102295,0
2025-03-03,12,5,4,481.20001220703125,0.25,2,1,0.7400000095367432,1
2025-03-04,12,5,3,515.2000122070312,0.0,1,0,0.7300000190734863,0
2025-03-05,12,5,3,322.0,0.0,2,0,0.7300000190734863,0
2025-03-06,12,5,3,461.79998779296875,0.3330000042915344,2,0,0.7300000190734863,1
2025-03-07,12,5,4,405.8999938964844,0.25,3,0,0.7400000095367432,1
2025-03-08,12,5,3,517.0,0.3330000042915344,2,0,0.7300000190734863,1
2025-03-09,12,5,4,459.1000061035156,0.25,1,1,0.7400000095367432,1
2025-03-10,12,5,3,505.79998779296875,0.0,0,0,0.7300000190734863,2
2025-03-11,12,5,3,383.0,0.3330000042915344,1,1,0.7300000190734863,0
2025-03-12,12,5,3,352.79998779296875,0.3330000042915344,2,1,0.7300000190734863,1
2025-03-13,12,5,4,441.0,0.5,4,2,0.7400000095367432,1
2025-03-14,12,5,4,513.5999755859375,0.25,2,1,0.7400000095367432,0
2025-03-15,12,5,3,502.79998779296875,0.0,0,0,0.7300000190734863,0
2025-03-16,12,5,2,424.5,0.5,2,1,0.7200000286102295,0
2025-03-17,12,5,3,408.79998779296875,0.3330000042915344,3,1,0.7300000190734863,0
2025-03-18,12,5,4,472.8999938964844,0.0,1,0,0.7400000095367432,0
2025-03-19,12,5,4,421.20001220703125,0.75,3,2,0.7400000095367432,2
2025-03-20,12,5,4,384.6000061035156,0.0,2,0,0.7400000095367432,1
2025-03-21,12,5,2,376.79998779296875,0.5,2,1,0.7200000286102295,0
2025-03-22,12,5,3,427.79998779296875,0.3330000042915344,1,1,0.7300000190734863,1
2025-03-23,12,5,3,438.6000061035156,0.3330000042915344,2,0,0.7300000190734863,1
2025-03-24,12,5,4,486.6000061035156,0.25,2,1,0.7400000095367432,0
2025-03-25,12,5,2,342.8999938964844,0.0,0,0,0.7200000286102295,0
2025-03-26,12,5,4,306.3999938964844,0.5,4,2,0.7400000095367432,1
2025-03-27,12,5,3,475.3999938964844,0.0,3,0,0.7300000190734863,0
2025-03-28,12,5,3,405.3999938964844,0.3330000042915344,1,1,0.7300000190734863,0
2025-03-29,12,5,4,585.0,0.0,0,0,0.7400000095367432,0
2025-03-30,12,5,4,533.2000122070312,0.25,3,0,0.7400000095367432,1
2025-03-31,12,5,3,364.20001220703125,0.0,0,0,0.7300000190734863,0
2025-04-01,12,5,4,403.79998779296875,0.5,2,1,0.7400000095367432,2
2025-04-02,12,5,3,408.79998779296875,0.3330000042915344,2,0,0.7300000190734863,1
2025-04-03,12,5,3,579.7999877929688,0.3330000042915344,1,0,0.7300000190734863,1
2025-04-04,12,5,3,369.0,0.3330000042915344,1,0,0.7300000190734863,1
2025-04-05,12,5,3,436.20001220703125,0.3330000042915344,1,1,0.7300000190734863,0
2025-04-06,12,5,4,402.6000061035156,0.25,2,0,0.7400000095367432,3
2025-04-07,12,5,4,331.20001220703125,0.0,1,0,0.7400000095367432,1
2025-04-08,12,5,2,453.0,0.0,0,0,0.7200000286102295,1
2025-04-09,12,5,2,447.0,0.0,1,0,0.7200000286102295,0
2025-04-10,12,5,3,437.20001220703125,0.3330000042915344,2,1,0.7300000190734863,1
2025-01-10,13,5,4,373.1000061035156,0.0,2,0,0.7900000214576721,0
2025-01-11,13,5,4,333.3999938964844,0.0,0,0,0.7900000214576721,0
2025-01-12,13,5,3,281.79998779296875,0.3330000042915344,2,0,0.7799999713897705,2
2025-01-13,13,5,4,329.20001220703125,0.0,1,0,0.7900000214576721,1
2025-01-14,13,5,4,302.8999938964844,0.25,3,1,0.7900000214576721,0
2025-01-15,13,5,5,306.3999938964844,0.0,1,0,0.800000011920929,0
2025-01-16,13,5,5,279.70001220703125,0.20000000298023224,3,0,0.800000011920929,1
2025-01-17,13,5,5,337.20001220703125,0.0,3,0,0.800000011920929,0
2025-01-18,13,5,6,271.5,0.16699999570846558,2,1,0.8100000023841858,0
2025-01-19,13,5,4,344.1000061035156,0.0,1,0,0.7900000214576721,0
2025-01-20,13,5,6,394.6000061035156,0.0,1,0,0.8100000023841858,1
2025-01-21,13,5,6,412.79998779296875,0.16699999570846558,1,0,0.8100000023841858,2
2025-01-22,13,5,4,326.8999938964844,0.0,3,0,0.7900000214576721,1
2025-01-23,13,5,6,344.29998779296875,0.0,1,0,0.8100000023841858,0
2025-01-24,13,5,3,290.3999938964844,0.0,2,0,0.7799999713897705,0
2025-01-25,13,5,5,301.8999938964844,0.0,0,0,0.800000011920929,1
2025-01-26,13,5,3,274.3999938964844,0.0,2,0,0.7799999713897705,0
2025-01-27,13,5,4,299.6000061035156,0.0,1,0,0.7900000214576721,0
2025-01-28,13,5,4,394.5,0.25,2,1,0.7900000214576721,0
2025-01-29,13,5,6,381.79998779296875,0.3330000042915344,4,0,0.8100000023841858,2
2025-01-30,13,5,4,346.79998779296875,0.25,2,1,0.7900000214576721,1
2025-01-31,13,5,5,287.0,0.20000000298023224,1,0,0.800000011920929,1
2025-02-01,13,5,4,305.3999938964844,0.0,1,0,0.7900000214576721,1
2025-02-02,13,5,7,250.60000610351562,0.28600001335144043,2,1,0.8199999928474426,1
2025-02-03,13,5,5,319.79998779296875,0.0,3,0,0.800000011920929,1
2025-02-04,13,5,5,361.8999938964844,0.20000000298023224,1,0,0.800000011920929,2
2025-02-05,13,5,4,274.20001220703125,0.0,1,0,0.7900000214576721,0
2025-02-06,13,5,5,393.79998779296875,0.20000000298023224,1,0,0.800000011920929,2
2025-02-07,13,5,4,322.5,0.25,3,0,0.7900000214576721,1
2025-02-08,13,5,4,361.20001220703125,0.0,1,0,0.7900000214576721,1
2025-02-09,13,5,4,273.0,0.25,2,1,0.7900000214576721,0
2025-02-10,13,5,4,234.39999389648438,0.0,2,0,0.7900000214576721,0
2025-02-11,13,5,4,378.29998779296875,0.0,1,0,0.7900000214576721,1
2025-02-12,13,5,4,307.3999938964844,0.0,1,0,0.7900000214576721,0
2025-02-13,13,5,6,306.3999938964844,0.0,3,0,0.8100000023841858,1
2025-02-14,13,5,4,325.3999938964844,0.0,0,0,0.7900000214576721,0
2025-02-15,13,5,3,242.60000610351562,0.0,2,0,0.7799999713897705,0
2025-02-16,13,5,3,300.0,0.0,0,0,0.7799999713897705,0
2025-02-17,13,5,5,329.5,0.0,1,0,0.800000011920929,0
2025-02-18,13,5,3,319.6000061035156,0.0,1,0,0.7799999713897705,0
2025-02-19,13,5,6,364.20001220703125,0.3330000042915344,5,2,0.8100000023841858,0
2025-02-20,13,5,5,361.3999938964844,0.0,1,0,0.800000011920929,1
2025-02-21,13,5,5,305.0,0.20000000298023224,3,0,0.800000011920929,1
2025-02-22,13,5,4,318.79998779296875,0.25,2,0,0.7900000214576721,1
2025-02-23,13,5,5,274.8999938964844,0.0,1,0,0.800000011920929,0
2025-02-24,13,5,5,326.6000061035156,0.0,2,0,0.800000011920929,1
2025-02-25,13,5,4,327.8999938964844,0.25,3,0,0.7900000214576721,1
2025-02-26,13,5,3,365.20001220703125,0.3330000042915344,1,1,0.7799999713897705,1
2025-02-27,13,5,5,289.1000061035156,0.20000000298023224,2,0,0.800000011920929,1
2025-02-28,13,5,7,313.0,0.0,2,0,0.8199999928474426,0
2025-03-01,13,5,3,273.3999938964844,0.0,0,0,0.7799999713897705,1
2025-03-02,13,5,4,269.20001220703125,0.0,1,0,0.7900000214576721,2
2025-03-03,13,5,5,347.79998779296875,0.0,1,0,0.800000011920929,1
2025-03-04,13,5,6,310.20001220703125,0.0,2,0,0.8100000023841858,0
2025-03-05,13,5,4,379.6000061035156,0.0,2,0,0.7900000214576721,0
2025-03-06,13,5,5,341.3999938964844,0.0,3,0,0.800000011920929,0
2025-03-07,13,5,4,267.79998779296875,0.0,0,0,0.7900000214576721,0
2025-03-08,13,5,4,286.20001220703125,0.25,3,1,0.7900000214576721,2
2025-03-09,13,5,5,303.1000061035156,0.0,1,0,0.800000011920929,1
2025-03-10,13,5,6,287.0,0.3330000042915344,3,2,0.8100000023841858,0
2025-03-11,13,5,5,315.1000061035156,0.4000000059604645,3,2,0.800000011920929,0
2025-03-12,13,5,4,317.1000061035156,0.0,2,0,0.7900000214576721,1
2025-03-13,13,5,5,287.79998779296875,0.20000000298023224,2,1,0.800000011920929,1
2025-03-14,13,5,4,316.20001220703125,0.25,1,1,0.7900000214576721,1
2025-03-15,13,5,5,283.79998779296875,0.20000000298023224,1,1,0.800000011920929,0
2025-03-16,13,5,5,302.8999938964844,0.6000000238418579,3,2,0.800000011920929,3
2025-03-17,13,5,5,327.6000061035156,0.0,1,0,0.800000011920929,0
2025-03-18,13,5,5,259.29998779296875,0.0,1,0,0.800000011920929,1
2025-03-19,13,5,4,212.39999389648438,0.0,2,0,0.7900000214576721,0
2025-03-20,13,5,5,275.0,0.20000000298023224,1,0,0.800000011920929,3
2025-03-21,13,5,3,246.8000030517578,0.3330000042915344,2,0,0.7799999713897705,2
2025-03-22,13,5,5,292.3999938964844,0.20000000298023224,3,1,0.800000011920929,0
2025-03-23,13,5,6,304.6000061035156,0.0,1,0,0.8100000023841858,3
2025-03-24,13,5,6,366.5,0.16699999570846558,2,0,0.8100000023841858,2
2025-03-25,13,5,3,327.79998779296875,0.0,1,0,0.7799999713897705,0
2025-03-26,13,5,5,310.0,0.0,1,0,0.800000011920929,0
2025-03-27,13,5,4,403.5,0.0,1,0,0.7900000214576721,1
2025-03-28,13,5,4,394.20001220703125,0.0,3,0,0.7900000214576721,0
2025-03-29,13,5,5,338.0,0.0,4,0,0.800000011920929,0
2025-03-30,13,5,5,386.6000061035156,0.0,1,0,0.800000011920929,1
2025-03-31,13,5,4,288.29998779296875,0.25,1,1,0.7900000214576721,0
2025-04-01,13,5,4,354.29998779296875,0.25,1,0,0.7900000214576721,1
2025-04-02,13,5,3,343.0,0.0,1,0,0.7799999713897705,1
2025-04-03,13,5,4,319.20001220703125,0.25,2,0,0.7900000214576721,2
2025-04-04,13,5,4,309.8999938964844,0.0,2,0,0.7900000214576721,0
2025-04-05,13,5,5,346.29998779296875,0.0,2,0,0.800000011920929,0
2025-04-06,13,5,5,310.79998779296875,0.0,3,0,0.800000011920929,0
2025-04-07,13,5,4,333.6000061035156,0.0,1,0,0.7900000214576721,1
2025-04-08,13,5,4,343.3999938964844,0.0,1,0,0.7900000214576721,0
2025-04-09,13,5,4,211.10000610351562,0.0,1,0,0.7900000214576721,0
2025-04-10,13,5,6,321.79998779296875,0.0,1,0,0.8100000023841858,0
2025-01-10,14,5,7,177.8000030517578,0.14300000667572021,1,0,0.8700000047683716,1
2025-01-11,14,5,6,204.8000030517578,0.0,2,0,0.8600000143051147,0
2025-01-12,14,5,5,236.60000610351562,0.0,2,0,0.8500000238418579,0
2025-01-13,14,5,4,250.10000610351562,0.0,0,0,0.8399999737739563,2
2025-01-14,14,5,7,202.89999389648438,0.0,4,0,0.8700000047683716,0
2025-01-15,14,5,6,213.5,0.0,0,0,0.8600000143051147,0
2025-01-16,14,5,5,199.0,0.20000000298023224,2,1,0.8500000238418579,0
2025-01-17,14,5,5,226.89999389648438,0.0,2,0,0.8500000238418579,0
2025-01-18,14,5,6,217.89999389648438,0.0,2,0,0.8600000143051147,3
2025-01-19,14,5,5,205.1999969482422,0.20000000298023224,3,1,0.8500000238418579,1
2025-01-20,14,5,6,184.10000610351562,0.0,2,0,0.8600000143051147,0
2025-01-21,14,5,8,196.89999389648438,0.0,1,0,0.8799999952316284,2
2025-01-22,14,5,6,223.89999389648438,0.0,1,0,0.8600000143051147,0
2025-01-23,14,5,8,215.8000030517578,0.125,1,1,0.8799999952316284,1
2025-01-24,14,5,5,183.60000610351562,0.0,2,0,0.8500000238418579,0
2025-01-25,14,5,5,181.0,0.0,0,0,0.8500000238418579,0
2025-01-26,14,5,4,169.1999969482422,0.25,2,0,0.8399999737739563,1
2025-01-27,14,5,4,183.3000030517578,0.0,3,0,0.8399999737739563,0
2025-01-28,14,5,5,192.1999969482422,0.0,1,0,0.8500000238418579,0
2025-01-29,14,5,6,146.5,0.0,1,0,0.8600000143051147,0
2025-01-30,14,5,7,171.60000610351562,0.0,3,0,0.8700000047683716,0
2025-01-31,14,5,4,228.0,0.25,1,0,0.8399999737739563,2
2025-02-01,14,5,5,249.5,0.0,1,0,0.8500000238418579,0
2025-02-02,14,5,8,188.60000610351562,0.0,4,0,0.8799999952316284,2
2025-02-03,14,5,9,145.89999389648438,0.0,3,0,0.8899999856948853,0
2025-02-04,14,5,5,169.6999969482422,0.20000000298023224,2,1,0.8500000238418579,0
2025-02-05,14,5,7,213.6999969482422,0.0,0,0,0.8700000047683716,0
2025-02-06,14,5,8,213.10000610351562,0.0,2,0,0.8799999952316284,0
2025-02-07,14,5,6,178.3000030517578,0.16699999570846558,3,1,0.8600000143051147,1
2025-02-08,14,5,6,175.8000030517578,0.16699999570846558,2,0,0.8600000143051147,1
2025-02-09,14,5,6,198.6999969482422,0.0,1,0,0.8600000143051147,0
2025-02-10,14,5,4,200.8000030517578,0.0,0,0,0.8399999737739563,1
2025-02-11,14,5,5,181.89999389648438,0.0,0,0,0.8500000238418579,0
2025-02-12,14,5,5,251.5,0.0,1,0,0.8500000238418579,0
2025-02-13,14,5,6,209.39999389648438,0.0,0,0,0.8600000143051147,1
2025-02-14,14,5,5,192.1999969482422,0.0,1,0,0.8500000238418579,0
2025-02-15,14,5,5,197.0,0.0,0,0,0.8500000238418579,0
2025-02-16,14,5,5,185.1999969482422,0.20000000298023224,2,0,0.8500000238418579,1
2025-02-17,14,5,6,182.3000030517578,0.16699999570846558,3,0,0.8600000143051147,1
2025-02-18,14,5,5,232.1999969482422,0.0,0,0,0.8500000238418579,0
2025-02-19,14,5,6,146.0,0.3330000042915344,2,2,0.8600000143051147,0
2025-02-20,14,5,6,189.6999969482422,0.16699999570846558,2,0,0.8600000143051147,2
2025-02-21,14,5,5,226.89999389648438,0.0,1,0,0.8500000238418579,1
2025-02-22,14,5,5,190.3000030517578,0.0,0,0,0.8500000238418579,0
2025-02-23,14,5,5,188.1999969482422,0.20000000298023224,1,0,0.8500000238418579,1
2025-02-24,14,5,7,245.5,0.0,2,0,0.8700000047683716,2
2025-02-25,14,5,5,150.0,0.0,2,0,0.8500000238418579,0
2025-02-26,14,5,5,191.0,0.20000000298023224,1,0,0.8500000238418579,1
2025-02-27,14,5,6,184.1999969482422,0.0,3,0,0.8600000143051147,0
2025-02-28,14,5,7,189.0,0.0,2,0,0.8700000047683716,0
2025-03-01,14,5,5,201.6999969482422,0.0,2,0,0.8500000238418579,0
2025-03-02,14,5,7,222.10000610351562,0.0,3,0,0.8700000047683716,0
2025-03-03,14,5,8,234.3000030517578,0.0,0,0,0.8799999952316284,1
2025-03-04,14,5,9,180.89999389648438,0.0,1,0,0.8899999856948853,1
2025-03-05,14,5,7,240.0,0.0,1,0,0.8700000047683716,0
2025-03-06,14,5,6,183.6999969482422,0.0,3,0,0.8600000143051147,0
2025-03-07,14,5,6,232.5,0.16699999570846558,1,1,0.8600000143051147,0
2025-03-08,14,5,5,177.10000610351562,0.0,2,0,0.8500000238418579,1
2025-03-09,14,5,5,243.8000030517578,0.20000000298023224,1,1,0.8500000238418579,0
2025-03-10,14,5,9,227.89999389648438,0.0,1,0,0.8899999856948853,0
2025-03-11,14,5,6,208.1999969482422,0.3330000042915344,2,1,0.8600000143051147,1
2025-03-12,14,5,4,174.8000030517578,0.0,1,0,0.8399999737739563,1
2025-03-13,14,5,6,151.3000030517578,0.0,3,0,0.8600000143051147,0
2025-03-14,14,5,6,212.1999969482422,0.0,0,0,0.8600000143051147,0
2025-03-15,14,5,8,164.5,0.125,3,0,0.8799999952316284,3
2025-03-16,14,5,5,132.6999969482422,0.0,0,0,0.8500000238418579,0
2025-03-17,14,5,6,173.3000030517578,0.16699999570846558,2,0,0.8600000143051147,1
2025-03-18,14,5,7,168.0,0.0,1,0,0.8700000047683716,0
2025-03-19,14,5,7,234.5,0.0,0,0,0.8700000047683716,1
2025-03-20,14,5,5,189.6999969482422,0.20000000298023224,2,0,0.8500000238418579,1
2025-03-21,14,5,4,160.3000030517578,0.25,2,0,0.8399999737739563,1
2025-03-22,14,5,7,168.5,0.0,1,0,0.8700000047683716,0
2025-03-23,14,5,7,258.29998779296875,0.14300000667572021,2,1,0.8700000047683716,1
2025-03-24,14,5,6,189.60000610351562,0.16699999570846558,3,0,0.8600000143051147,1
2025-03-25,14,5,5,158.3000030517578,0.0,2,0,0.8500000238418579,0
2025-03-26,14,5,7,176.10000610351562,0.14300000667572021,2,0,0.8700000047683716,1
2025-03-27,14,5,5,209.8000030517578,0.0,1,0,0.8500000238418579,0
2025-03-28,14,5,5,229.3000030517578,0.0,1,0,0.8500000238418579,0
2025-03-29,14,5,6,154.6999969482422,0.0,0,0,0.8600000143051147,2
2025-03-30,14,5,7,206.3000030517578,0.0,1,0,0.8700000047683716,0
2025-03-31,14,5,7,189.0,0.0,2,0,0.8700000047683716,0
2025-04-01,14,5,6,219.5,0.0,0,0,0.8600000143051147,0
2025-04-02,14,5,4,232.8000030517578,0.25,1,1,0.8399999737739563,1
2025-04-03,14,5,5,245.8000030517578,0.0,0,0,0.8500000238418579,0
2025-04-04,14,5,7,183.60000610351562,0.0,3,0,0.8700000047683716,0
2025-04-05,14,5,5,156.5,0.0,1,0,0.8500000238418579,0
2025-04-06,14,5,7,135.3000030517578,0.14300000667572021,2,1,0.8700000047683716,0
2025-04-07,14,5,5,206.1999969482422,0.0,1,0,0.8500000238418579,1
2025-04-08,14,5,5,197.5,0.20000000298023224,1,1,0.8500000238418579,0
2025-04-09,14,5,4,206.6999969482422,0.0,1,0,0.8399999737739563,0
2025-04-10,14,5,9,205.10000610351562,0.0,2,0,0.8899999856948853,0
2025-01-10,15,5,8,125.5,0.0,0,0,0.9300000071525574,1
2025-01-11,15,5,7,122.19999694824219,0.0,1,0,0.9200000166893005,0
2025-01-12,15,5,4,143.39999389648438,0.0,1,0,0.8899999856948853,1
2025-01-13,15,5,5,82.69999694824219,0.0,1,0,0.8999999761581421,0
2025-01-14,15,5,6,190.1999969482422,0.0,0,0,0.9100000262260437,0
2025-01-15,15,5,7,178.0,0.0,1,0,0.9200000166893005,0
2025-01-16,15,5,8,111.9000015258789,0.0,0,0,0.9300000071525574,0
2025-01-17,15,5,7,122.0,0.0,0,0,0.9200000166893005,1
2025-01-18,15,5,9,159.89999389648438,0.0,0,0,0.9399999976158142,1
2025-01-19,15,5,8,126.0,0.0,1,0,0.9300000071525574,0
2025-01-20,15,5,6,187.5,0.0,1,0,0.9100000262260437,0
2025-01-21,15,5,7,117.0999984741211,0.0,1,0,0.9200000166893005,0
2025-01-22,15,5,9,148.0,0.0,1,0,0.9399999976158142,1
2025-01-23,15,5,7,153.89999389648438,0.0,1,0,0.9200000166893005,0
2025-01-24,15,5,6,115.69999694824219,0.0,0,0,0.9100000262260437,0
2025-01-25,15,5,7,151.5,0.0,1,0,0.9200000166893005,0
2025-01-26,15,5,6,91.0,0.0,0,0,0.9100000262260437,1
2025-01-27,15,5,7,162.6999969482422,0.0,1,0,0.9200000166893005,0
2025-01-28,15,5,7,172.1999969482422,0.14300000667572021,3,0,0.9200000166893005,1
2025-01-29,15,5,9,176.60000610351562,0.0,3,0,0.9399999976158142,0
2025-01-30,15,5,8,131.39999389648438,0.0,0,0,0.9300000071525574,0
2025-01-31,15,5,7,158.0,0.0,1,0,0.9200000166893005,1
2025-02-01,15,5,6,125.30000305175781,0.0,1,0,0.9100000262260437,1
2025-02-02,15,5,10,151.60000610351562,0.0,1,0,0.949999988079071,0
2025-02-03,15,5,10,138.10000610351562,0.0,4,0,0.949999988079071,0
2025-02-04,15,5,9,117.0999984741211,0.0,1,0,0.9399999976158142,1
2025-02-05,15,5,8,174.39999389648438,0.0,1,0,0.9300000071525574,2
2025-02-06,15,5,10,114.19999694824219,0.0,4,0,0.949999988079071,1
2025-02-07,15,5,5,135.1999969482422,0.0,0,0,0.8999999761581421,0
2025-02-08,15,5,6,139.1999969482422,0.0,2,0,0.9100000262260437,0
2025-02-09,15,5,7,100.30000305175781,0.0,0,0,0.9200000166893005,0
2025-02-10,15,5,6,123.69999694824219,0.0,1,0,0.9100000262260437,0
2025-02-11,15,5,5,126.5999984741211,0.20000000298023224,1,1,0.8999999761581421,0
2025-02-12,15,5,8,134.60000610351562,0.0,2,0,0.9300000071525574,1
2025-02-13,15,5,10,141.5,0.0,2,0,0.949999988079071,0
2025-02-14,15,5,6,141.60000610351562,0.0,2,0,0.9100000262260437,1
2025-02-15,15,5,6,157.6999969482422,0.0,2,0,0.9100000262260437,0
2025-02-16,15,5,6,138.89999389648438,0.0,3,0,0.9100000262260437,0
2025-02-17,15,5,7,77.30000305175781,0.0,3,0,0.9200000166893005,0
2025-02-18,15,5,5,120.4000015258789,0.0,1,0,0.8999999761581421,1
2025-02-19,15,5,10,149.60000610351562,0.0,0,0,0.949999988079071,0
2025-02-20,15,5,6,129.60000610351562,0.0,2,0,0.9100000262260437,0
2025-02-21,15,5,7,146.5,0.0,2,0,0.9200000166893005,0
2025-02-22,15,5,5,116.30000305175781,0.0,0,0,0.8999999761581421,0
2025-02-23,15,5,5,104.19999694824219,0.0,2,0,0.8999999761581421,0
2025-02-24,15,5,7,140.5,0.0,0,0,0.9200000166893005,0
2025-02-25,15,5,6,102.0,0.16699999570846558,1,0,0.9100000262260437,1
2025-02-26,15,5,5,117.5,0.0,0,0,0.8999999761581421,0
2025-02-27,15,5,6,107.5,0.0,0,0,0.9100000262260437,0
2025-02-28,15,5,8,108.5999984741211,0.125,3,1,0.9300000071525574,0
2025-03-01,15,5,6,134.39999389648438,0.0,0,0,0.9100000262260437,2
2025-03-02,15,5,6,193.39999389648438,0.0,0,0,0.9100000262260437,0
2025-03-03,15,5,8,106.69999694824219,0.0,1,0,0.9300000071525574,1
2025-03-04,15,5,10,118.0999984741211,0.0,0,0,0.949999988079071,2
2025-03-05,15,5,8,163.89999389648438,0.125,1,0,0.9300000071525574,1
2025-03-06,15,5,6,138.60000610351562,0.0,0,0,0.9100000262260437,0
2025-03-07,15,5,7,118.9000015258789,0.0,0,0,0.9200000166893005,1
2025-03-08,15,5,7,147.3000030517578,0.0,1,0,0.9200000166893005,0
2025-03-09,15,5,9,112.0999984741211,0.0,3,0,0.9399999976158142,0
2025-03-10,15,5,9,140.1999969482422,0.0,2,0,0.9399999976158142,1
2025-03-11,15,5,9,149.10000610351562,0.0,0,0,0.9399999976158142,0
2025-03-12,15,5,5,90.4000015258789,0.0,0,0,0.8999999761581421,0
2025-03-13,15,5,8,140.8000030517578,0.0,1,0,0.9300000071525574,0
2025-03-14,15,5,8,72.80000305175781,0.0,0,0,0.9300000071525574,1
2025-03-15,15,5,7,130.10000610351562,0.0,0,0,0.9200000166893005,0
2025-03-16,15,5,7,125.5999984741211,0.0,0,0,0.9200000166893005,0
2025-03-17,15,5,5,85.0,0.0,1,0,0.8999999761581421,0
2025-03-18,15,5,8,123.80000305175781,0.0,1,0,0.9300000071525574,0
2025-03-19,15,5,9,96.80000305175781,0.0,1,0,0.9399999976158142,0
2025-03-20,15,5,7,127.80000305175781,0.0,1,0,0.9200000166893005,1
2025-03-21,15,5,6,132.10000610351562,0.0,0,0,0.9100000262260437,0
2025-03-22,15,5,9,140.3000030517578,0.0,2,0,0.9399999976158142,0
2025-03-23,15,5,7,135.89999389648438,0.28600001335144043,3,2,0.9200000166893005,0
2025-03-24,15,5,10,165.6999969482422,0.0,0,0,0.949999988079071,0
2025-03-25,15,5,6,101.69999694824219,0.0,1,0,0.9100000262260437,0
2025-03-26,15,5,9,80.5,0.0,1,0,0.9399999976158142,0
2025-03-27,15,5,6,155.39999389648438,0.0,1,0,0.9100000262260437,0
2025-03-28,15,5,8,106.19999694824219,0.0,2,0,0.9300000071525574,0
2025-03-29,15,5,8,154.8000030517578,0.0,0,0,0.9300000071525574,0
2025-03-30,15,5,7,155.8000030517578,0.0,1,0,0.9200000166893005,1
2025-03-31,15,5,8,151.5,0.0,2,0,0.9300000071525574,0
2025-04-01,15,5,7,142.6999969482422,0.0,1,0,0.9200000166893005,0
2025-04-02,15,5,6,152.60000610351562,0.0,0,0,0.9100000262260437,0
2025-04-03,15,5,4,149.1999969482422,0.0,0,0,0.8899999856948853,0
2025-04-04,15,5,9,136.3000030517578,0.0,0,0,0.9399999976158142,1
2025-04-05,15,5,8,133.8000030517578,0.0,1,0,0.9300000071525574,3
2025-04-06,15,5,9,138.3000030517578,0.0,1,0,0.9399999976158142,0
2025-04-07,15,5,10,99.30000305175781,0.0,3,0,0.949999988079071,0
2025-04-08,15,5,7,159.60000610351562,0.0,2,0,0.9200000166893005,0
2025-04-09,15,5,5,120.19999694824219,0.0,2,0,0.8999999761581421,0
2025-04-10,15,5,8,162.60000610351562,0.0,3,0,0.9300000071525574,0
2025-01-10,16,5,4,347.20001220703125,0.0,1,0,0.7400000095367432,0
2025-01-11,16,5,4,435.79998779296875,0.0,1,0,0.7400000095367432,0
2025-01-12,16,5,3,378.3999938964844,0.0,1,0,0.7300000190734863,2
2025-01-13,16,5,2,256.79998779296875,0.0,0,0,0.7200000286102295,0
2025-01-14,16,5,3,483.6000061035156,0.0,2,0,0.7300000190734863,0
2025-01-15,16,5,4,498.3999938964844,0.25,2,0,0.7400000095367432,2
2025-01-16,16,5,3,508.6000061035156,0.0,1,0,0.7300000190734863,1
2025-01-17,16,5,3,501.20001220703125,0.0,2,0,0.7300000190734863,1
2025-01-18,16,5,3,442.6000061035156,0.0,1,0,0.7300000190734863,0
2025-01-19,16,5,3,372.20001220703125,0.0,1,0,0.7300000190734863,0
2025-01-20,16,5,3,470.79998779296875,0.3330000042915344,1,1,0.7300000190734863,1
2025-01-21,16,5,3,404.6000061035156,0.0,1,0,0.7300000190734863,0
2025-01-22,16,5,4,312.79998779296875,0.25,2,0,0.7400000095367432,2
2025-01-23,16,5,4,437.3999938964844,0.0,2,0,0.7400000095367432,2
2025-01-24,16,5,2,396.0,0.0,0,0,0.7200000286102295,2
2025-01-25,16,5,3,608.0,0.0,0,0,0.7300000190734863,0
2025-01-26,16,5,2,552.9000244140625,0.5,2,1,0.7200000286102295,1
2025-01-27,16,5,2,432.29998779296875,0.0,1,0,0.7200000286102295,0
2025-01-28,16,5,3,320.6000061035156,0.6669999957084656,3,2,0.7300000190734863,0
